Date,1101,1102,1216,1227,1301,1303,1326,1402,1434,1476,1504,1605,1722,2002,2027,2105,2207,2227,2301,2303,2308,2317,2324,2327,2330,2337,2344,2345,2347,2352,2353,2354,2356,2357,2360,2377,2379,2382,2385,2395,2408,2409,2412,2449,2454,2474,2492,2542,2603,2610,2618,2801,2812,2823,2834,2880,2881,2882,2883,2884,2885,2886,2887,2888,2890,2891,2892,2912,3008,3034,3037,3044,3045,3231,3406,3702,4904,6176,6213,6239,6505,9904,9910,9914,9921,9945
2013-05-07,22.77,26.38,39.11,53.91,52.98,44.92,52.54,22.37,20.2,143.73,21.42,7.43,52.79,20.08,9.08,65.59,211.06,165.12,34.3,8.9,111.93,52.12,12.57,23.58,89.52,14.8,7.21,12.3,32.09,5.58,20.88,57.18,7.74,222.2,50.31,9.16,61.42,40.97,52.38,93.96,42.61,10.01,68.31,15.01,286.48,120.8,7.26,19.49,15.05,10.36,12.42,10.61,6.3,16.22,6.15,9.65,30.12,26.72,6.0,8.34,10.9,15.74,7.28,7.51,8.22,10.53,10.01,148.58,754.35,105.61,25.41,51.3,75.45,16.49,169.99,24.05,51.71,69.81,23.38,36.58,63.33,23.24,27.19,153.41,150.47,50.38
2013-05-08,22.94,26.38,40.11,54.44,54.09,46.75,53.72,22.76,20.42,137.2,21.31,7.54,52.86,20.24,9.02,66.86,220.72,166.62,34.17,9.28,115.82,53.67,12.7,23.13,91.11,14.93,7.21,12.23,32.78,5.63,21.36,58.18,7.78,221.57,50.07,9.13,62.82,42.31,53.42,93.62,39.69,10.23,68.74,15.19,290.34,123.56,7.3,19.76,15.54,10.45,12.65,10.71,6.33,16.3,6.17,9.71,30.46,26.89,6.06,8.36,11.01,15.74,7.42,7.57,8.33,10.59,10.1,149.36,756.14,104.6,26.12,51.3,76.5,16.69,169.99,24.09,51.85,69.81,23.41,37.01,64.59,23.69,28.54,156.58,157.91,49.0
2013-05-09,23.21,26.45,40.38,54.44,54.24,46.16,54.09,22.9,20.53,136.82,21.42,7.49,53.23,20.24,9.02,66.59,223.14,165.42,34.11,9.13,114.26,54.88,12.77,23.24,91.51,14.95,6.97,12.51,33.41,5.61,21.06,58.25,7.81,222.2,50.79,9.26,61.49,41.98,53.49,94.3,39.9,10.01,68.96,14.98,289.57,123.95,7.37,19.79,15.59,10.4,12.65,10.68,6.33,16.28,6.17,9.73,30.57,26.89,6.09,8.36,11.27,15.78,7.51,7.65,8.31,10.53,10.1,147.79,763.33,98.52,25.95,49.66,76.85,16.74,168.08,24.36,52.56,69.21,23.41,37.99,64.59,24.41,27.63,151.83,154.6,49.17
2013-05-10,23.24,26.38,40.18,53.38,54.6,45.36,54.24,23.22,20.49,139.89,21.81,7.47,53.88,20.24,9.08,66.73,231.2,169.31,33.39,9.67,112.71,54.14,12.57,23.35,91.11,14.93,6.93,12.3,33.28,5.6,20.71,57.4,7.84,220.29,51.11,9.26,61.01,42.38,53.95,95.32,38.48,9.86,68.96,14.84,284.94,126.32,7.42,20.05,15.32,10.59,12.87,10.74,6.39,16.39,6.2,9.73,30.87,27.13,6.1,8.36,11.37,15.68,7.62,7.83,8.31,10.56,10.15,151.7,758.84,95.49,26.2,49.66,76.85,16.54,166.64,24.09,52.06,69.81,23.24,37.99,65.3,23.99,27.78,151.83,154.19,49.26
2013-05-13,22.91,26.34,39.98,51.8,53.87,44.48,54.02,23.15,20.42,138.74,22.2,7.47,53.3,20.2,9.02,66.86,235.63,171.71,33.59,10.01,113.48,53.53,12.6,23.13,91.11,14.84,7.08,12.1,32.95,5.55,20.54,57.04,8.01,215.84,51.11,9.26,61.56,41.37,53.82,94.98,40.04,9.93,68.88,15.05,284.94,126.72,7.32,19.64,15.32,10.54,12.87,10.74,6.33,16.17,6.18,9.65,30.64,27.13,6.12,8.36,11.08,15.61,7.68,7.89,8.28,10.59,10.1,148.18,742.67,97.17,25.49,48.59,76.85,16.6,164.26,24.22,52.13,70.11,23.04,38.28,65.14,23.99,27.63,151.44,152.12,50.12
2013-05-14,23.18,26.52,39.44,51.16,53.94,45.8,54.02,23.18,20.49,138.35,21.7,7.47,53.52,20.24,9.08,64.52,241.26,170.81,31.24,9.93,112.71,53.26,12.4,23.13,91.91,14.9,7.16,12.2,33.01,5.69,20.54,56.76,8.56,214.24,51.27,9.52,60.66,40.7,55.13,96.0,42.47,9.93,68.96,15.5,283.39,124.35,7.3,19.7,15.32,10.45,12.76,10.71,6.3,16.14,6.18,9.59,30.76,26.96,6.1,8.43,11.05,15.64,7.7,7.88,8.17,10.5,10.12,147.4,763.33,96.16,25.87,49.3,76.85,16.57,163.3,24.29,51.57,70.11,23.17,38.7,65.62,24.07,27.72,148.27,153.78,49.69
2013-05-15,23.39,26.69,39.84,51.27,54.53,45.8,54.68,23.43,20.53,146.81,22.16,7.54,53.95,20.32,9.05,64.25,245.7,170.81,30.46,9.97,113.48,52.59,12.23,23.47,91.51,14.91,7.22,12.34,33.01,5.56,20.8,57.11,8.62,216.47,50.71,9.55,59.89,40.9,54.6,100.08,41.04,10.16,69.82,15.5,283.78,125.53,7.31,19.85,15.5,10.5,12.87,10.8,6.36,16.47,6.2,9.71,31.43,27.67,6.2,8.48,11.45,15.84,7.7,8.09,8.25,10.56,10.18,148.97,809.13,95.82,26.0,49.59,82.09,16.57,167.6,24.57,52.91,69.81,23.04,38.56,66.32,23.8,27.72,149.46,155.84,49.69
2013-05-16,23.54,26.66,39.98,52.54,55.05,47.41,55.78,23.54,20.56,156.8,22.52,7.78,54.9,20.4,9.08,63.58,244.89,172.01,31.8,10.24,115.43,52.93,12.23,23.58,90.32,14.56,7.21,12.23,30.71,5.56,20.76,57.75,8.75,220.93,51.03,9.71,60.8,42.99,54.73,103.15,42.75,10.19,70.03,15.74,288.8,127.51,7.42,20.14,15.32,10.4,12.72,10.9,6.42,16.6,6.32,9.82,32.17,27.94,6.53,8.55,11.99,16.28,7.68,8.17,8.33,10.73,10.35,153.27,859.42,99.54,26.0,49.87,81.74,16.71,170.94,24.6,54.25,70.11,23.14,39.12,67.03,24.1,27.83,148.67,155.43,50.63
2013-05-17,23.42,26.66,40.18,52.01,54.31,47.19,55.05,23.15,20.56,155.26,21.66,7.75,55.26,20.43,9.05,62.45,248.11,171.71,32.15,10.09,114.26,52.19,12.33,23.47,90.32,14.36,7.08,12.37,29.12,5.51,21.1,57.18,8.66,224.75,51.35,9.68,60.94,43.12,54.34,101.11,41.75,10.04,70.03,15.74,292.66,128.69,7.62,19.96,15.14,10.36,12.57,10.9,6.39,16.47,6.29,9.82,31.87,27.47,6.39,8.55,11.84,16.21,7.59,8.21,8.31,10.76,10.35,150.92,852.23,100.89,25.91,49.16,80.69,16.69,171.42,24.84,53.19,69.51,23.14,38.77,67.74,23.77,28.24,144.32,153.78,50.72
2013-05-20,23.27,26.55,40.38,52.06,54.09,46.75,54.53,23.15,20.31,152.19,22.09,8.16,55.26,20.32,9.18,62.18,247.31,169.31,31.96,10.32,114.26,51.85,12.36,23.24,90.72,14.45,6.94,12.41,28.7,5.52,21.19,57.11,8.56,221.57,50.31,9.81,60.59,43.86,55.59,103.83,39.19,10.04,70.03,15.74,292.27,127.9,7.88,20.02,15.09,10.4,12.72,10.86,6.45,17.08,6.3,9.82,31.95,28.34,6.46,8.5,12.03,16.41,7.7,8.21,8.31,10.85,10.26,149.36,848.64,99.2,27.08,48.73,79.99,16.83,171.9,24.57,52.77,70.7,22.94,38.42,66.25,23.73,28.01,145.11,156.67,50.89
2013-05-21,23.42,26.66,40.51,52.49,54.53,46.75,54.83,23.29,20.53,153.73,22.59,8.12,55.63,20.4,9.21,63.52,243.28,168.11,32.09,10.82,113.87,51.98,12.36,23.13,89.52,14.3,7.15,12.37,28.6,5.56,21.23,57.89,8.75,221.88,51.35,9.81,61.35,43.66,55.91,105.53,38.9,10.19,70.46,16.01,291.5,127.9,7.98,20.2,15.14,10.4,12.72,10.83,6.54,17.16,6.3,9.76,31.32,27.67,6.43,8.5,11.84,16.28,7.65,8.13,8.31,10.88,10.29,150.92,880.97,99.87,26.5,49.52,79.64,16.83,181.92,24.74,52.63,71.0,23.31,40.04,66.17,23.95,28.07,146.69,158.74,52.18
2013-05-22,23.54,26.59,40.58,52.27,54.09,46.75,54.68,23.36,20.67,154.5,23.37,8.5,55.63,20.47,9.24,64.32,241.67,168.11,32.61,10.66,113.87,52.66,12.43,23.24,89.12,15.03,7.65,12.62,28.89,5.94,21.31,58.32,8.82,221.25,51.27,9.84,61.22,43.25,55.65,105.53,39.19,10.42,70.54,16.25,294.98,125.53,8.53,19.99,15.32,10.86,13.09,10.83,6.57,17.03,6.38,9.82,31.09,27.67,6.46,8.5,11.99,16.24,7.68,8.17,8.2,10.91,10.32,150.92,864.81,99.54,27.5,49.45,79.29,16.83,182.88,24.91,52.48,69.81,23.41,40.25,65.85,24.1,28.13,149.86,165.35,52.35
2013-05-23,23.33,26.38,40.64,50.74,52.54,45.65,53.43,22.86,20.27,152.96,23.84,8.03,55.77,20.24,9.18,62.85,234.42,167.82,31.5,10.28,111.93,51.85,12.3,22.9,85.94,14.41,7.32,12.48,28.89,5.71,21.1,57.4,8.69,219.66,51.19,9.74,59.47,43.25,54.6,103.49,38.48,10.12,70.1,15.84,285.71,123.56,8.17,19.82,15.09,10.63,13.06,10.65,6.45,16.81,6.25,9.65,30.09,26.89,6.29,8.36,11.59,15.91,7.51,8.01,8.0,10.73,10.1,145.06,835.17,97.17,26.75,47.88,79.29,16.74,184.79,24.33,51.92,70.11,23.24,39.54,63.57,23.92,28.24,146.69,158.74,50.72
2013-05-24,23.21,26.27,40.24,49.95,51.65,45.65,52.54,22.97,20.2,156.03,23.1,7.76,54.68,20.16,9.11,61.44,232.81,164.82,31.73,10.16,110.37,51.71,12.23,22.79,87.13,14.34,7.34,12.34,28.4,5.61,20.76,56.76,8.82,217.43,48.87,9.81,56.18,43.79,54.28,101.11,37.84,10.16,69.31,15.77,280.3,125.14,7.86,19.49,15.14,10.91,13.36,10.58,6.42,16.36,6.2,9.62,30.09,26.99,6.21,8.31,11.59,15.78,7.42,8.01,7.98,10.71,10.04,141.93,857.62,95.49,26.46,48.02,78.94,17.14,186.22,24.46,51.78,68.32,23.07,38.28,63.33,23.77,28.24,144.72,163.7,50.38
2013-05-27,23.3,26.24,40.38,51.01,51.95,46.38,52.77,22.9,20.23,155.26,23.45,8.03,54.75,20.04,9.11,61.85,228.78,158.23,31.63,10.62,111.54,51.98,12.43,23.02,89.12,14.69,7.85,12.3,27.48,5.73,21.01,57.18,9.18,219.66,49.75,10.07,55.21,43.99,53.49,101.79,39.55,10.34,69.67,15.81,277.99,127.11,8.0,19.61,15.0,10.86,13.43,10.65,6.45,16.41,6.23,9.73,30.16,26.82,6.32,8.36,11.77,16.04,7.51,8.13,8.06,10.82,10.12,145.84,867.5,97.17,27.25,48.95,79.64,17.37,187.18,24.39,51.64,68.32,23.17,38.35,63.8,23.5,28.21,149.46,170.31,50.98
2013-05-28,23.3,26.41,39.91,50.79,52.39,45.65,52.54,22.37,20.38,155.26,23.45,8.09,55.77,19.93,9.11,62.18,244.49,163.02,31.18,10.43,109.6,51.78,12.6,22.9,87.13,14.9,8.18,12.3,27.51,5.67,20.97,56.83,9.01,218.38,50.23,10.19,56.6,43.93,54.01,103.49,38.48,10.27,69.67,15.94,280.3,127.11,8.0,19.67,14.91,10.95,13.62,10.61,6.45,16.25,6.2,9.68,30.01,26.79,6.28,8.48,11.77,16.08,7.51,8.05,8.03,10.73,10.1,144.27,898.03,99.54,26.87,49.16,80.34,17.34,187.18,24.36,52.27,68.02,23.58,37.99,63.49,23.5,28.21,149.46,170.31,50.98
2013-05-29,23.63,26.52,40.24,50.69,52.46,46.68,53.57,22.79,20.45,154.5,23.8,8.03,55.77,20.08,9.14,62.58,257.38,166.02,31.18,10.47,110.37,52.66,12.63,23.02,88.33,14.71,8.23,12.34,28.17,5.76,21.01,57.75,9.24,219.66,49.75,10.13,55.83,44.19,54.6,104.85,41.11,10.42,69.75,15.87,281.08,130.27,8.07,19.85,14.96,11.04,13.77,10.65,6.48,16.3,6.25,9.82,30.31,26.96,6.38,8.64,11.92,16.08,7.51,8.17,8.11,11.0,10.15,144.67,889.05,99.87,26.96,50.02,80.69,17.37,187.18,24.67,52.13,68.02,23.75,40.04,63.8,23.77,28.3,151.44,169.49,51.92
2013-05-30,22.97,26.2,39.44,49.95,51.65,45.36,52.54,22.54,20.12,159.11,23.84,7.91,55.19,19.85,9.14,61.18,261.81,166.32,31.02,10.36,109.6,51.92,12.6,23.02,87.53,14.43,8.04,12.3,27.81,5.66,21.01,56.9,9.24,219.66,49.35,10.16,54.44,43.46,53.49,101.45,41.68,10.12,68.67,15.94,279.15,130.27,8.07,19.64,14.78,11.04,13.73,10.52,6.45,16.3,6.17,9.71,29.9,26.59,6.28,8.5,11.77,15.88,7.39,8.05,7.98,10.94,10.01,143.88,881.87,99.87,26.5,49.59,76.5,17.62,195.77,24.39,50.86,68.02,23.31,38.98,61.91,22.79,28.65,151.44,168.66,51.06
2013-05-31,23.39,26.06,39.57,51.32,51.28,44.7,51.96,22.69,20.53,165.64,25.09,7.71,56.79,19.85,9.14,59.97,279.93,166.62,31.15,10.13,111.93,51.58,12.33,23.02,87.13,13.6,7.96,12.41,27.71,5.64,20.8,57.54,9.44,210.42,49.67,10.16,53.18,43.52,54.21,100.08,43.11,10.27,68.6,15.77,287.25,133.43,8.15,19.93,15.0,11.09,13.84,10.61,6.45,16.25,6.3,9.85,29.6,26.38,6.44,8.74,12.03,16.14,7.31,8.09,8.11,11.11,10.07,144.67,873.79,102.91,27.17,49.23,76.5,17.45,197.68,24.63,50.51,68.02,23.31,38.42,61.52,22.07,28.77,151.83,172.79,50.03
2013-06-03,22.77,25.99,38.44,51.96,51.28,44.19,51.88,22.69,20.64,166.79,24.58,7.66,56.43,19.65,9.14,60.84,291.61,170.51,32.15,10.28,109.21,51.45,12.33,23.47,85.54,13.92,8.22,12.48,27.51,5.57,20.76,57.11,9.18,207.56,49.27,10.13,53.04,42.92,53.36,99.4,44.32,10.04,68.24,15.94,284.17,129.88,8.13,20.02,14.96,10.82,13.39,10.58,6.39,16.04,6.23,9.62,29.23,26.08,6.33,8.55,11.66,15.91,7.36,8.01,8.03,10.94,9.9,142.32,861.21,102.57,26.83,48.59,76.5,17.37,193.38,24.77,50.15,66.53,23.11,38.91,60.81,21.84,28.57,148.67,165.77,49.77
2013-06-04,22.59,26.03,38.17,51.53,51.58,44.05,52.1,22.62,20.49,167.18,23.96,7.7,56.35,19.65,9.18,60.91,274.7,173.81,32.02,10.66,110.76,51.24,12.3,23.13,86.74,13.71,7.91,12.37,28.07,5.55,20.8,57.32,9.05,207.88,48.23,10.23,51.71,43.66,53.95,100.43,42.75,9.82,68.17,15.81,284.94,127.51,8.1,19.88,14.78,10.68,13.21,10.49,6.36,15.9,6.22,9.68,29.41,25.88,6.24,8.46,11.52,15.68,7.39,7.93,8.09,10.88,9.9,143.1,889.05,100.55,26.46,49.16,75.1,17.28,193.38,24.77,50.44,65.93,23.04,38.63,61.2,21.69,28.65,151.44,164.11,49.43
2013-06-05,22.29,26.17,38.44,51.27,51.36,43.46,52.03,22.3,20.53,174.48,23.72,7.57,55.92,19.62,9.21,59.97,277.11,174.41,31.89,10.51,108.43,50.98,12.26,22.9,87.13,13.58,7.87,12.55,28.93,5.53,20.67,56.83,9.31,207.24,46.46,10.23,50.24,42.65,53.42,102.81,42.4,9.41,67.88,15.7,281.46,124.74,7.98,20.02,14.69,10.77,13.13,10.55,6.42,16.06,6.21,9.59,29.6,26.59,6.23,8.5,11.37,15.54,7.36,7.97,7.98,10.79,9.93,144.67,889.95,99.2,26.12,48.73,75.45,17.37,187.65,24.67,50.44,64.44,23.21,39.19,61.28,21.54,28.95,150.25,162.87,49.43
2013-06-06,22.23,25.75,38.44,50.11,51.21,42.73,51.15,21.98,20.49,172.94,23.33,7.41,55.84,19.34,9.11,59.51,261.0,169.91,31.89,10.32,108.04,50.44,12.1,22.79,85.54,13.21,7.68,12.58,28.53,5.47,20.5,55.76,9.27,205.65,44.94,10.0,48.78,40.77,53.75,100.43,42.04,9.52,67.88,15.19,283.01,125.53,7.88,19.82,14.56,10.54,12.98,10.4,6.36,16.04,6.15,9.54,29.45,26.21,6.17,8.48,11.3,15.34,7.31,7.93,7.92,10.59,9.82,141.93,881.87,95.82,26.12,48.23,76.15,17.17,180.49,24.43,50.58,59.96,23.04,38.63,61.2,20.98,28.07,150.25,158.74,49.43
2013-06-07,22.44,26.24,38.77,49.16,51.58,43.46,51.81,22.19,20.6,164.1,22.71,7.3,55.33,19.34,9.18,60.51,251.33,169.61,32.81,10.2,109.99,50.57,11.83,22.79,86.34,12.75,7.22,12.34,28.1,5.4,20.11,56.12,9.27,200.24,43.66,9.94,49.75,40.97,53.88,103.83,40.04,9.15,68.24,14.91,285.71,121.98,7.88,19.58,14.73,10.54,12.8,10.4,6.39,15.82,6.15,9.62,29.56,26.21,6.15,8.46,11.37,15.37,7.34,7.89,7.92,10.59,9.82,143.49,870.19,96.84,25.7,47.31,77.55,17.0,180.49,23.67,50.93,57.28,22.94,38.98,62.54,20.94,28.24,149.07,157.08,49.43
2013-06-10,22.8,26.27,39.24,49.26,51.65,44.56,52.25,22.19,20.6,169.87,23.53,7.34,55.26,19.46,9.21,61.31,254.96,170.51,33.2,10.47,111.54,51.24,11.9,22.9,86.34,13.03,7.38,12.72,28.6,5.44,20.11,56.4,9.21,205.33,44.06,10.13,50.1,41.71,53.56,102.13,42.75,9.41,68.38,15.01,290.34,123.95,7.93,19.7,14.64,10.59,13.13,10.43,6.48,16.17,6.17,9.59,29.71,26.72,6.22,8.5,11.48,15.68,7.53,7.97,8.03,10.85,9.9,141.54,929.47,97.85,25.91,47.52,77.55,17.42,173.81,23.88,51.42,57.4,23.11,39.83,61.83,21.2,28.24,150.65,161.22,50.29
2013-06-11,22.59,25.82,38.3,50.21,51.28,44.12,52.25,22.19,20.64,171.41,23.06,7.3,55.55,19.26,9.21,61.71,251.33,170.21,32.61,10.36,111.93,50.44,11.76,22.9,85.94,12.86,7.49,12.58,28.73,5.41,19.81,55.76,9.27,199.92,43.42,10.03,49.62,41.17,53.49,99.4,42.04,9.56,68.38,15.05,283.01,122.77,7.92,19.67,14.51,10.45,12.87,10.36,6.45,16.09,6.14,9.54,29.86,27.19,6.29,8.46,11.45,15.54,7.48,7.97,8.03,10.94,9.87,143.88,898.03,95.49,25.95,48.52,77.2,17.31,173.81,23.74,50.86,59.07,23.07,39.97,60.81,21.09,28.36,148.27,157.5,50.46
2013-06-13,22.14,25.6,38.71,49.31,50.47,42.88,50.19,22.08,20.53,166.02,22.4,7.03,54.24,18.91,9.21,60.91,244.89,163.32,32.68,10.05,106.49,49.36,11.46,22.43,83.16,13.23,6.98,12.41,28.5,5.38,19.34,53.42,8.79,186.87,43.42,9.84,49.27,39.96,53.49,96.68,39.19,9.23,67.88,14.67,278.76,123.16,7.66,19.43,14.56,10.22,12.57,10.21,6.39,16.09,6.06,9.4,29.41,26.82,6.17,8.55,11.08,15.21,7.36,7.89,7.95,10.73,9.74,142.32,854.03,93.8,25.08,48.23,73.01,17.05,162.82,23.5,50.58,58.17,22.57,38.49,60.65,20.79,28.48,148.27,157.91,49.43
2013-06-14,22.17,25.53,38.97,48.47,50.55,42.73,50.19,22.19,20.27,167.56,22.24,6.98,54.24,18.91,9.33,61.11,244.89,161.82,31.57,10.05,103.77,48.82,11.36,22.68,84.35,12.86,7.04,12.41,28.66,5.37,18.99,53.28,9.11,185.91,43.74,9.78,49.96,40.97,55.32,95.32,40.19,9.15,67.95,14.46,271.81,125.53,7.33,18.86,14.38,10.13,12.72,10.18,6.36,16.06,5.99,9.34,29.56,26.75,6.06,8.53,10.94,15.14,7.34,7.87,7.84,10.91,9.74,144.67,879.18,91.1,24.66,45.6,76.85,17.03,165.69,23.16,51.21,57.52,22.53,38.42,60.65,20.87,28.3,146.3,159.15,49.52
2013-06-17,22.41,25.6,39.31,48.79,51.43,42.95,51.96,22.15,20.34,169.1,22.75,7.11,54.53,19.07,9.33,62.18,246.5,160.92,31.96,10.2,104.54,47.81,11.43,23.02,84.35,12.92,7.53,12.55,28.47,5.49,19.08,52.42,9.73,188.46,44.22,9.84,49.75,41.78,55.0,98.72,42.47,9.04,68.38,15.01,273.35,126.32,7.49,18.8,14.42,10.27,12.65,10.24,6.39,16.57,6.01,9.37,29.79,27.19,6.15,8.46,11.27,15.17,7.42,7.87,7.87,10.91,9.76,145.45,898.03,93.12,24.57,46.31,77.55,16.94,166.17,23.44,51.57,55.31,22.84,39.9,60.18,21.66,28.33,145.11,161.22,48.74
2013-06-18,22.26,25.67,39.17,49.0,50.91,42.73,50.85,22.15,20.23,180.63,23.22,7.07,54.53,18.87,9.3,62.72,241.67,161.82,32.02,10.39,107.65,48.08,11.36,23.58,84.75,12.99,7.42,12.62,28.47,5.46,19.34,52.42,9.7,192.28,44.38,10.1,49.96,40.63,55.52,101.79,42.25,9.11,68.96,14.91,274.51,128.3,7.6,18.86,14.33,10.4,12.98,10.18,6.39,16.47,5.99,9.4,29.68,26.86,6.12,8.48,11.23,15.17,7.45,7.88,7.95,10.94,9.79,145.45,884.56,92.79,24.41,45.95,78.25,16.86,167.6,23.44,51.92,55.13,22.97,39.33,59.87,21.2,28.57,139.18,157.08,49.0
2013-06-19,22.26,25.53,39.17,49.37,51.36,44.19,51.37,22.15,20.23,191.39,23.68,7.23,54.68,18.8,9.14,63.45,242.47,159.42,31.89,10.24,107.65,48.42,11.43,22.9,83.95,12.93,7.87,12.62,27.44,5.41,19.34,52.71,9.5,189.73,43.82,10.13,49.41,41.57,55.72,100.08,45.17,9.04,68.74,14.67,271.42,127.11,7.52,18.65,14.87,10.27,12.8,10.18,6.39,16.44,5.98,9.31,29.53,27.09,6.09,8.6,11.23,15.17,7.45,7.87,7.89,10.88,9.74,145.84,885.46,94.47,24.57,45.95,78.25,16.74,176.67,23.5,51.71,54.95,22.9,40.18,59.47,21.32,29.06,141.16,164.11,47.8
2013-06-20,22.11,25.18,38.77,48.73,50.62,43.02,50.04,22.01,20.42,197.54,22.67,7.06,53.74,18.64,9.33,61.85,236.03,159.72,31.8,9.97,104.16,47.55,11.23,22.57,82.76,13.16,7.44,12.69,28.07,5.33,18.99,51.29,9.31,189.09,43.26,10.07,48.71,41.37,54.87,99.4,44.18,8.48,68.45,14.67,264.47,124.35,7.26,18.65,14.87,10.13,12.65,10.11,6.36,16.52,5.93,9.26,29.3,27.3,5.96,8.55,10.98,15.21,7.36,7.76,7.84,10.68,9.68,144.67,875.58,92.45,23.57,44.96,78.59,16.94,173.81,23.16,51.57,55.85,22.77,39.54,57.58,21.54,29.71,131.67,157.08,46.85
2013-06-21,20.84,24.65,38.91,48.1,50.03,42.0,48.72,21.91,20.86,184.09,22.2,6.94,52.72,18.09,9.27,61.31,226.36,153.73,32.19,9.63,104.93,47.07,10.73,22.45,82.36,12.73,7.36,12.79,27.28,5.23,18.56,50.58,9.4,192.6,40.29,9.61,47.73,40.97,54.08,99.06,42.75,8.11,68.24,14.29,254.82,121.59,7.09,18.23,14.64,10.22,12.53,10.43,6.33,16.39,6.1,9.12,29.0,27.5,5.88,8.43,11.08,15.27,7.25,7.73,7.67,10.59,9.63,145.06,827.99,87.05,22.99,43.67,76.15,16.77,169.99,23.54,52.34,57.76,22.97,39.19,54.35,20.94,28.62,133.25,157.08,45.73
2013-06-24,20.51,24.73,38.91,49.31,50.47,42.88,49.67,22.01,20.23,171.41,22.36,6.85,51.7,18.29,9.11,60.84,227.17,154.63,32.19,9.82,106.1,47.28,10.96,22.68,80.37,12.77,7.44,12.86,26.75,5.2,18.48,50.43,9.66,185.27,40.29,9.94,47.52,40.84,53.69,104.17,45.32,7.66,68.31,14.77,238.61,120.01,7.1,18.26,14.73,10.13,12.65,10.15,6.36,16.06,5.96,9.14,29.08,27.87,5.99,8.41,11.16,14.91,7.25,7.97,7.65,10.47,9.6,150.92,844.15,87.73,23.28,43.82,77.55,17.0,167.12,23.61,51.92,55.25,22.74,40.11,55.61,21.09,28.42,127.71,154.6,45.99
2013-06-25,20.01,24.58,38.17,47.78,50.32,42.73,49.23,22.3,20.27,174.86,21.5,6.7,50.54,18.02,9.05,58.44,226.76,148.64,31.96,9.74,102.99,47.21,10.93,22.45,80.37,12.45,7.16,12.82,25.07,5.1,18.01,49.94,10.32,182.73,40.45,9.87,45.84,41.17,52.44,99.4,44.46,7.51,68.6,15.53,242.47,113.69,7.02,17.51,14.69,9.99,12.46,10.05,6.28,15.37,5.86,9.09,28.26,27.06,5.84,8.31,10.94,14.8,7.14,7.93,7.43,10.33,9.51,150.92,827.09,87.05,23.7,42.61,77.9,16.43,165.69,23.16,53.05,52.92,22.4,38.91,54.35,21.13,27.48,126.53,152.54,43.67
2013-06-26,20.63,25.15,39.04,49.37,50.77,42.73,49.6,22.23,20.6,162.95,22.01,6.84,51.34,18.56,9.14,59.51,242.47,157.03,31.99,10.39,102.99,49.09,11.13,22.68,80.77,12.45,7.22,12.86,25.24,5.14,18.22,51.29,10.9,183.36,40.05,10.0,47.17,42.31,52.57,99.74,44.18,7.59,68.45,15.08,253.28,120.4,7.08,17.99,14.69,10.22,12.65,10.24,6.33,15.53,5.94,9.26,28.82,27.13,5.95,8.5,10.94,14.8,7.25,7.93,7.54,10.39,9.63,152.49,826.19,88.06,24.32,43.53,77.55,16.77,165.21,23.78,53.9,54.3,22.7,39.05,57.66,21.47,28.89,133.64,158.74,46.42
2013-06-27,21.05,25.25,39.04,49.42,51.8,43.32,50.78,22.65,20.45,163.72,22.16,7.02,51.63,18.56,9.11,60.91,259.39,159.72,33.46,11.08,105.32,49.09,11.09,22.68,83.16,12.69,7.24,12.89,25.57,5.23,18.39,50.72,11.19,173.5,40.29,10.13,47.87,43.19,53.88,98.72,42.75,7.96,68.88,15.29,253.28,121.59,7.37,18.02,14.78,10.22,12.68,10.24,6.36,15.82,5.96,9.2,29.82,27.33,6.01,8.46,11.3,15.01,7.36,7.89,7.65,10.53,9.63,150.92,836.97,94.14,23.95,44.89,77.55,17.0,162.82,23.98,54.11,57.76,22.87,39.47,59.79,21.54,29.06,135.23,162.05,46.68
2013-06-28,21.88,25.96,39.04,50.11,53.5,46.16,54.09,23.01,20.89,170.25,23.37,6.99,52.64,19.15,9.21,63.25,260.2,158.53,34.24,11.12,106.1,49.76,11.26,22.79,88.33,12.86,7.11,12.89,25.8,5.2,18.48,51.71,10.87,164.26,40.86,10.13,49.62,43.66,53.75,97.36,41.75,8.11,73.27,15.22,269.11,123.16,7.28,18.86,14.69,10.31,12.83,10.33,6.39,15.85,6.06,9.43,30.46,27.67,6.11,8.64,11.3,15.24,7.48,7.97,7.84,10.76,9.85,153.66,862.11,98.19,23.99,46.1,82.79,17.14,163.3,24.33,56.86,58.65,22.57,39.69,60.26,21.43,29.47,140.76,170.31,46.68
2013-07-01,21.94,25.57,38.97,50.21,52.39,44.34,51.81,23.01,20.86,182.17,23.06,7.18,52.64,18.72,9.27,62.25,263.42,167.82,34.3,11.54,110.37,49.83,11.83,23.02,85.94,13.43,7.4,13.24,26.06,5.29,19.77,52.21,11.39,169.36,43.26,10.26,49.48,43.39,53.68,100.43,44.03,8.3,70.39,15.77,266.41,126.32,7.42,18.71,14.6,10.4,12.76,10.36,6.42,15.85,6.06,9.37,30.38,27.5,6.3,8.64,11.34,15.41,7.56,7.93,7.81,10.79,9.79,154.05,883.67,97.85,24.41,46.17,79.29,16.69,168.55,24.33,55.52,59.01,22.82,41.52,59.24,21.81,29.71,145.51,169.9,47.28
